0.0,0.6360601415828101,0.48427370721935836,0.642204518405787,0.6285578390929197,0.688642188156667,0.8844349452783358,0.6502297340040074,0.5567128297135527,0.7603258532814584,0.6773520805334335,0.6725934651759823,0.6389127584373908,0.730574712498407,0.49709647145764635,0.61110510428053,0.6644287233872542,0.7086980630791262,0.6142401903117137,0.8545713749653182,0.6430021404601308,0.5967333655311211,0.6585473655434025,0.706357601199328,0.567246869911126,0.7152741262213762,0.6597288395559288,0.5870200307490822,0.48322159951141425,0.8162570759005376,0.6036858664999014
0.0,0.8599580114071482,0.6020269115850381,0.6987736730920763,0.6418259941293883,0.6379092545590839,0.6677659862963029,0.7295984322023139,0.6657353108128367,0.8258618779251092,0.4882479603242183,0.7683450781791156,0.7883608594865105,0.8654354361952753,0.6826295590862446,0.6220294156225816,0.512916368986094,0.8513202752191693,0.7576545954374632,0.8114233120854373,0.7568423410420524,0.8519038041283313,0.7194840904730353,0.5744654220555259,0.5768072227780208,0.561988412105966,0.6825903695817357,0.6667006713452402,0.5628401907420563,0.5926739602367583,0.8481664596446948
0.0,0.7447359463777542,0.9237798634790171,0.6184780847685661,0.649808001437351,0.7070186683157574,0.5505560732809253,0.5938704065395072,0.7683730727943568,0.6431662005194972,1.0870201723216948,0.8146008450758387,0.607175543860839,0.7334164062705917,0.714095407925496,0.7067017615109851,0.7804939734307405,0.6772128876712408,0.5971527165108561,0.9012597133321143,0.7273578641155916,0.7564629391271726,0.7332250763696077,0.6615336926306027,0.6202485724039722,0.6142459481378116,0.6361074621793757,0.6965435569090499,0.7591395844356018,0.7718927655461784,0.6775602704108582
0.0,0.637461574130202,0.6804248422409542,0.557063139838048,0.796439435520541,0.7191684094845787,0.7723225953472006,0.6406068888458971,0.7617856619652768,0.7028437348374242,0.7800212354854612,0.7797563768660546,0.590867491389575,0.6129804732577211,0.8609166793904264,0.6778023794136998,0.7570403965215593,0.4816939125755416,0.7637104091787621,0.8082878927205355,0.6103972204347388,0.5849293181761299,0.6475437322016488,0.5738647580899436,0.6327367142618172,0.6927170520500562,0.7526198251957685,0.6229551392368107,0.6286987874580998,0.7839193858584664,0.6783759611487311
0.22222,0.8032964392061931,0.6778157277623921,0.9692186761202998,0.7903714356800791,0.9012559324838039,1.071211495469639,0.9082801193591887,0.8852224352411766,0.8559871390141685,0.6890964894293884,0.8465749462300804,0.7453689172566813,0.8909798964975834,0.8567404268282686,0.9876173766103101,0.7121245246707666,0.7300876942154104,0.7695473650641771,0.8720229379910901,0.7039743225132584,1.0938295810445882,0.780621662954114,0.8310813140545021,0.6788666485485767,0.7073078814522457,0.8185220577095278,0.8011129308471443,0.7390263347592256,0.912237898262447,1.0295504871934478
0.22222,0.6680383202257884,0.6387525362595683,0.9007827584908945,0.7201715351988447,0.7956058116001415,0.8311952023172159,0.7529994734388268,0.6697061838508813,0.8327980563668529,0.8273937591999824,0.6179937087887383,0.687657646768565,0.9218019322072841,0.6243004169266917,0.8644267279215896,0.957185187593607,0.9497596923420852,1.1181437643794567,0.9171070109051457,0.8697313950731411,0.8273414011938292,0.9962984254543321,0.8949722189519062,0.9238138073448008,0.5706586352071421,0.9088319678102706,0.9690460496050816,0.6986289941253023,0.8077368649734301,0.825510806540783
0.22222,0.9321459708263493,0.8897770828548747,0.9323125432614523,0.9055518939459705,0.9123988635273864,0.9374585714974676,0.7059667025275395,0.7555438631468023,0.822504433531259,0.7653363826835814,0.7190806316640582,0.7917117509437758,0.781465148532824,0.8959325463212557,1.1481217235075618,1.0046107644408009,0.8200309827184921,0.873862378731047,1.0785573828985293,0.9401020903463417,0.9605110020469149,0.7824710273757195,0.834637686430936,0.7237587874641236,0.8679128568724015,0.7346193048689993,0.8109908399768287,0.8821976622516929,0.9354761329211518,0.8240401610896888
0.22222,0.8700300339091573,0.8072340053309428,0.6649807011374089,0.6255733415399203,0.6481703082770313,0.9952740391878355,1.0376157682160616,0.9892112986977579,0.9607079589737362,0.9792551489704843,0.9615435159956768,0.9205101877988391,0.8750818426523841,0.8674851277467995,0.9182731272880755,0.9630915028891799,0.8374926875977293,0.7175406088561225,0.6491797111139794,0.6556323521841281,0.650024583672216,0.752176009358324,0.7313134344616203,1.060502248240236,0.7681400774814199,0.9214936346272569,0.8571902395268556,0.9487717637276272,0.9621396821946944,1.0832577502676812
0.22222,0.6732011232561557,0.9913487370865182,0.954980378799941,0.7116272204891255,0.8068606272328734,0.8170262537784087,0.8383024337508781,0.7991326623692375,1.0173343491497775,0.8030090060399568,0.8064763396576596,0.8157097678830157,1.0092759730328902,1.084328069365362,0.9050276964644669,0.890943417680424,0.7868955551964295,0.9043765628423022,0.8961445449419345,0.7793224047694047,0.8454598697730434,1.1104171735145467,0.7319372372769932,0.7229255870691742,0.7015984292026031,0.6882613451832221,0.7076400524035106,0.8478024488017815,0.7316095511892186,0.8644946254018332
0.22222,0.8549892313779576,0.978177327323687,0.8452289171696175,0.9034912189440365,0.9035134580479346,0.9462942853170014,0.983136558142484,0.8335366519797706,0.7976423824433829,1.0491629176090824,0.7679358802759159,0.6322779852160152,0.6882573927566292,0.8037630339331518,0.8576894588066993,0.8273100155187044,1.034534027993382,0.8815862193121694,0.6161649102604524,1.224795504796677,1.0967243711299675,1.0289967822171153,0.8706634585547806,0.9133089653227553,0.8033162818244114,0.720710097897763,0.864375882613103,0.6532791269905094,0.6078831190823604,0.9077980766024331
0.22222,0.8727523814504634,0.8420941237663505,1.0505507482749028,0.8783659103549638,0.8935955150454866,0.8479887706615296,0.9516283939503564,0.7276170021630832,0.8762774217223551,0.9699224753510026,0.7696055228956432,0.8613860625407478,0.8663290403777293,0.876210867048134,0.9909672906003054,0.7953539664112841,0.7656146763928657,0.8344376677236149,0.755048325235119,0.6472463095579881,0.711036342419456,0.8655161850970416,0.8165683904434673,0.9618802685673241,0.7399286803075888,0.7754000321942184,1.089787974827428,1.0386869901160336,0.8428038208630158,0.7571497454252288
0.22222,0.7609146879948101,0.7425088612538436,0.8470816325423186,0.6041213396687277,0.6498518486966978,0.9869802396468489,0.7452973022920943,0.7983025827689691,0.9818568292525083,0.8176693534369494,0.7063280935049748,0.8691086905485645,0.8825086093338587,0.7072905407097136,0.9005562720929022,0.8330827718860339,0.9339409755548191,0.7576342432449242,1.0000202195802976,0.8262999037172856,0.7143706410201984,0.7850348982423485,0.6130888116401746,0.660192946409168,0.9596661832358269,0.9318576822360545,0.9345570339740772,0.9651435577373315,0.8494524322672738,0.792836743977917
0.22222,0.8647864843113143,0.9105820695095934,0.7889247535369708,0.8973441851489723,0.8340383469044611,0.597944808722996,1.1004269394575774,1.1133120033516737,0.9136864650501236,0.7550420699167232,0.7305215401012023,0.9140438991936352,0.7975260177770174,0.8674497226408133,0.7421658039152149,0.8008181752487643,0.8802895516219441,0.9780046398759309,0.8828124708440092,0.9752493116489684,0.6905727843943351,0.7776926551257217,0.9694148269425514,0.8325465874757794,1.0833220947940643,0.972712028175875,0.876283796506934,0.6331842935883728,0.833194628619835,0.7020310624233016
0.22222,0.9093973930125777,0.9050426990900565,0.9490555738912263,0.8113441379288182,0.6771883418979063,0.7288585202259191,0.6999728870458388,0.8884476299538452,0.7688245794768904,0.8890409569789389,0.8256216862079173,0.9535435431909424,0.8021273569581476,0.7617879066762439,0.8839429017590018,0.8211726657553006,0.7372933940019714,0.6513031335926623,1.0286800116092285,0.9475196911477495,0.8636350996622852,0.8668531151556214,0.8679134438270999,0.6553088356269565,1.0930274463992897,1.0468448746247416,0.9184371565833915,0.7986569368155869,1.0319945424222778,0.7440377444611662
0.22222,0.7005209148653414,0.7607716233861631,0.8323983946761128,0.5661798991163349,0.8940448419749453,1.052421078398158,0.7950924000738187,0.8430463585164056,0.7713115167218187,0.8164437527912127,0.7175538410221218,0.8294565658759896,1.0165402479742103,0.6220338454480833,0.8755699997506877,0.7108091124580744,0.6212198356102856,0.7508203077438814,0.7816352749540597,0.9458612863657718,1.1097000295474027,0.7585376271637236,0.8982807052154166,0.8417545637888039,0.7542549565668817,0.6815317642588921,0.6185414137850913,0.7515249867913368,0.8721322212214628,0.7941054434389595
0.22222,1.0269114853577181,0.7201353808245454,0.8697953142895194,0.6882295605148923,0.7829540797441461,0.8302077538480489,0.7784591765236971,0.6886870862441684,0.5581304233262845,0.8138737290689635,0.9519557313936367,0.9347560030180606,0.9972007022766501,0.809620648340741,1.1411268894794155,0.7143206383343583,0.6880121019107519,0.9993046616152403,0.9391286316950632,0.7922182968505124,0.5905364040227722,0.9298137958902823,0.637168169495367,0.8864320455222069,0.7144569745673928,0.7900026427091614,1.0233173184779918,0.848168123839824,0.6975804648213557,0.8134627535699585
0.22222,0.8464081687551618,0.6123196593632808,0.7077554596340679,1.0059229286815434,0.8884506180974465,0.9112694666981764,0.9712963868422015,0.8970115951733574,0.9722381214473642,0.8943363128600189,0.9183480363522588,0.8624095131212738,0.9265401838824658,1.001703394903764,0.8999990020443913,0.7669970554309558,0.8366184188106554,0.8708469748654108,0.7733302629585007,0.6635935495017942,0.7572425993840554,0.9960072906560005,0.6703597253656856,0.607418185300208,0.9788483866951312,0.872722503053937,0.9503649054903028,0.9137497942441567,0.9488713350287699,0.7864122356472594
0.22222,0.9631139772887032,0.9822918112430166,0.7143151628789334,0.720415401224439,0.728525189172182,1.1070474219561388,1.0548226544702588,0.8796770320956535,1.0739267118556128,1.1693602151917273,0.7034727081981882,0.7601566690945378,0.6735166346932882,0.9358469753822442,1.0219528187109093,0.9573429018865164,0.9255160525206623,1.1148579035214865,0.9192353087264646,1.1396032838863053,0.6903902097476057,0.9029056122154882,0.8685625795051608,0.8410263663306459,0.7301955604040652,0.8316536553622674,0.8555176874553382,0.6721236475147531,0.8268278818278666,0.6645475191502395
0.22222,0.8492292515206843,0.8947327080106247,0.888369161630322,0.8043831318800213,0.8577856347399794,0.6750455524862313,0.8574993893159298,0.8239501369820165,0.6796552345412162,0.9321921449113234,0.8059591091184088,1.0437065337394462,0.9658490552232206,0.8567043167473893,0.8161082336275723,0.7566378964954191,1.1888704858478591,0.8476692055981283,0.8516192481077811,0.6953942431938271,0.874780729902153,1.0038230174338019,0.866702459492651,0.9314060937017437,0.791857501345107,0.8522297279078532,0.8041801667365355,0.64270093722685,0.7068155502654344,0.7163009356691648
0.22222,0.7880146879798967,0.5663661375013735,0.8037667470074632,0.7843096151889836,0.9043696221095484,0.8304069132207124,0.9530275055603946,0.8828927357058534,0.7657321340140099,1.0818160839602688,0.838012579014869,0.7106026859870636,0.799620811548514,0.8083005705197432,0.7219198277650453,0.920190327597508,0.9789596548218372,0.8499625198912619,0.7123134764672012,0.7954442450174,0.7048669628046039,0.6655877861251386,0.7614859894402893,0.7538519457749697,0.753384641957634,0.9660116461395455,1.1667716070128207,0.7652538887988365,0.9518605814446582,0.8056803287325379
0.22222,0.910646125105832,0.9799786327842677,0.9561462672829028,0.7378120508750667,0.7164320199968314,0.903154049965481,0.7222716750135025,0.6149223752348625,1.0304295540035149,0.991094628315727,1.0721437013559085,0.8654952313184443,0.8096451969039549,0.8071634855027413,1.090434329434998,0.7090165155086844,0.7326658181549666,0.9175596517934078,0.9234870296489921,0.7996388477294987,0.9402343205114562,0.9309591254421424,0.9350993734374549,0.7024532167733277,1.0247063722022316,0.7967464831261031,0.7082116802909724,0.6601527624230358,0.872833701570796,0.9700034245500585
0.22222,1.020081195961848,0.7546353564099553,0.6570745673460422,0.4820657391654318,0.7369484630843003,0.7266162855950898,0.6143195135496733,0.8761476787319201,0.8949095618294607,0.806210373461941,0.7151014786144568,0.6533969299308547,0.7781640858124327,0.7601774445722044,0.715335848919272,0.7145970302789301,0.7623559081695442,0.7751023386005781,0.8601443993522925,0.7534638830355924,0.7553981325761722,0.7370460071327677,0.9630540935857571,0.8991385647519676,0.7193205291033347,0.7757948663318043,0.9328697851672356,0.7873938574944307,0.8217295262919918,0.9310771038989771
0.22222,1.0111286096076089,0.8371004489932855,0.7191666771192434,0.8057353534722781,0.7561118548870981,1.0771616199769276,0.8794323159840718,0.6383092725852755,0.8600069762934243,1.013740975951901,1.0772126178240942,0.8884397078838775,0.7551547691113917,0.9036621283953441,0.9978129620709247,0.8539918079390574,0.9036553115892085,0.6915187762943521,0.9422354978071489,0.7637424894923165,0.6684574968898283,0.6651965182541673,0.9151511359527174,0.819411834356316,0.9049824579118032,0.846903272254809,0.7970017482811111,0.7860484065823529,0.9010389991982231,0.7156824454006091
0.22222,0.9652709549476902,0.9846571599258618,1.3019507434685675,1.1766072547290929,0.7980977978004719,0.8206120351535486,0.746751295119159,0.6220503424216511,0.9031894482182382,0.832168965269055,0.9338573395086158,0.8166538978710138,0.6616425673249735,0.657949873362475,0.7142436538087351,0.8589518717108283,0.62414406524924,0.6738241207277074,0.9333307224168247,0.8911375044220579,0.866999185705308,0.6338673140350154,0.9694752747669942,0.9900077032805423,1.0141609164403291,0.8604952038097278,0.9232758127713029,0.9507609860793469,0.7834500022209291,0.8434434514019404
0.22222,1.0064126183702058,0.8462332821326048,0.9718941828973484,0.7037596415640655,0.9961253056331334,0.9343008271747912,0.8105474472791546,0.8521182307180422,0.6742848816803874,0.9201685090426712,0.9523021490262906,0.8401800631455976,0.8871364632379356,0.8954568852500718,0.9680118003687623,0.8492987855254965,0.7484768491596274,0.8247755821034979,0.8951465902717434,0.9308223389159196,0.8378719521950403,0.9115055000026978,0.8947626990293208,0.8850456650149156,0.8388141766433422,0.9946654618518812,0.7421366226809216,0.5916683901881393,0.8402849245394975,1.0133331834887598
0.22222,0.9739774594279522,0.8350392390649461,0.7943986705831472,0.7863414635272721,0.6664152907661544,0.748920552831485,0.7566011891075094,0.9590692625292214,0.9990544159344679,0.8129251840610899,1.0304757893928782,0.944828463646533,0.9199177530232271,0.835590102086546,0.882068414789211,0.8762913118721473,0.754442107574485,0.5659192815514227,0.8512244897067031,0.7335197930401859,0.691576870682916,0.672723323783457,0.8148385153708231,0.8211469715556347,0.9437888668521445,1.1000050598185718,1.0365556422904747,0.8649155104394262,0.7323170079243634,0.897180036927069
0.22222,0.7800832362100871,0.7518917037539733,1.0848841389880453,0.8041356873263373,0.8854875979832701,0.7852243290640692,0.8116052490965837,0.6939253123058153,0.7147098327073916,0.7210712164415983,0.7609212897281793,0.8012485712304467,0.728049088822494,0.7397101410022914,0.7861411176508244,0.7576705151734071,0.6813530290168859,1.2963259622015928,0.8193307869597133,0.869809807590059,1.0838096655384062,0.8017485986370321,0.9306517624420708,0.8855910582201189,0.874806096876254,0.9307273966452788,0.8779094967139114,0.9537226745775459,0.9506618776638344,0.762531150239578
